S	collection_date	region	country	Sample	Colombia	Finland	France	Iraq	Nepal	Peru	South-Africa	Sweden	Turkey	Belgium	Brazil	Israel	Nigeria	Thailand	Japan	Malaysia	Pakistan	Taiwan	Greece	India	Philippines	South-Korea	Tunisia	Viet-Nam	Australia	Italy	Iran	Spain	China	USA
SRR11178050	2020-01	China-Hongkong	China	SRR11178050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13746874418821098	0.2786282307454187
SRR11494555	2020-03	Australia	Australia	SRR11494555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12641975334236313	0	0	0.1257337832221784	0.12435028396645047	0	0	0.12354475575530662	0	0.046339585518354015	0	0.041293600658511155	0.030017089051608176	0.17139750519466168	0.09329234325284978	0.1498349598879517
SRR11313466	2020-01	China-Hubei	China	SRR11313466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12643670137960553	0	0.08801287328430489	0.12590585323878528	0.12468770050256876	0	0	0.12380581245411051	0	0.04557434554521965	0	0.041621530735750194	0	0.16878509653896856	0.09355489967633265	0.14997034981648924
SRR11491763	2020-03	USA-Utah	USA	SRR11491763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12571344027185175	0	0	0.125714145624703	0.12388955705522428	0	0	0.12312324637782583	0	0.045922335762863524	0	0.04148879500554914	0.02976499087707823	0.17122387556378574	0.09229248747660201	0.14358787668846754
SRR11507367	2020-03	USA-WI	USA	SRR11507367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08854618926694857	0.12577714595443562	0.12413837462764828	0	0	0.12338276732419774	0.0702670674243694	0.04608146958232932	0	0	0.029554731701354572	0.17169696542967675	0.09223578894399105	0.14531652593552094
SRR11454612	2019-12	China-Hubei	China	SRR11454612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1254655471309448	0	0.08869534582837757	0.12541054085536094	0.12384161557252807	0	0	0.12290607501768865	0	0.045894198732516475	0	0.04131433151092985	0	0.1705932707696057	0.09274060809253752	0.14343081379772743
SRR11494558	2020-03	Australia	Australia	SRR11494558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1263691571923845	0	0	0.12575892444969772	0.12447450503899833	0	0	0.12365540797758734	0	0.046294712197213025	0	0.041108813015463895	0.029536738900634442	0.17091970676949333	0.09323105274326984	0.14793943237486568
SRR11494593	2020-03	Australia	Australia	SRR11494593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12630604468704507	0	0	0.12575347518294752	0.12434090318706648	0	0	0.12354420369599087	0	0.04625493034412704	0	0.04102365589690359	0.029781488582692462	0.17158761879537168	0.09307389044757333	0.14701978611164918
SRR11494631	2020-03	Australia	Australia	SRR11494631	0	0	0	0	0	0	0	0	0	0	0	0.12278484928265485	0	0	0.12762404619262768	0	0	0.12534020817631533	0.12418990784483953	0	0	0.12360998756947511	0	0.04540835665916826	0	0.03947608653485238	0	0.17422204809394165	0.09495905393311468	0.14977013062778974
SRR11494646	2020-03	Australia	Australia	SRR11494646	0	0	0	0	0	0	0	0	0	0	0	0.12176968632601447	0	0	0.12681865188958988	0	0	0.12598210507810478	0.12473169051829745	0	0	0.12379889480737521	0	0.045453268269712896	0	0.04188963567117976	0	0.17030518876572645	0.0929746022575241	0.15134193411347607
SRR11092059	2019-12	China-Wuhan	China	SRR11092059	0	0	0.09844775358544136	0	0	0	0	0	0	0	0	0	0	0	0.09933566330426487	0	0	0	0.10097928644457457	0	0	0.09886185722776716	0	0	0.10972011611673319	0.08850460123799421	0	0.14146796042515697	0.09888980179877999	0.10542377075666456
SRR11412328	2020-03	Canada	Canada	SRR11412328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12613092793961633	0	0	0.12590559216149133	0.1241869861589095	0	0	0.12338844863830786	0	0.04612935994655069	0	0.04052495081001982	0.029405881706451604	0.1711269578109293	0.09221269307905768	0.14492443709898506
SRR11494474	2020-03	Australia	Australia	SRR11494474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12576693438631073	0	0	0.12552179149030207	0.12395189195061934	0	0	0.12300365556568525	0	0.0460201676738847	0	0.04043203338079926	0.029170256527562204	0.17058478615705466	0.09190116449917858	0.14577404116820802
SRR11494522	2020-03	Australia	Australia	SRR11494522	0	0	0	0	0	0	0	0	0	0	0.12386431134890306	0	0	0	0.12747078334147174	0	0	0.12609927747344965	0.12512569248176295	0	0	0.123895337776988	0	0.045472963363937226	0	0.03932186338244249	0	0.16997842724445283	0.0940636526784221	0.1595770614095882
SRR11494479	2020-03	Australia	Australia	SRR11494479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12609432197417303	0	0	0.12581246470178367	0.12417302657127949	0	0	0.1232482288592166	0	0.04611241683609721	0	0.040487810677396006	0.02924305816483682	0.17135901595580574	0.09199739404364973	0.14411273716718417
SRR11412325	2020-03	Canada	Canada	SRR11412325	0	0	0	0	0	0	0	0	0	0	0.12484729222415301	0	0	0	0.12582501133634186	0	0	0.12562910257686632	0.12410085662774276	0	0	0.12317161726659981	0	0.04600550452279646	0	0.04045704568377047	0	0.17118453900049996	0.09194085430535937	0.14474581171760162
SRR11494680	2020-03	Australia	Australia	SRR11494680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1272749270737485	0	0	0.12646735573485682	0.12496018002862866	0	0	0.12423658214204858	0	0.045576811708868466	0	0.042311474843385176	0.02669442691969314	0.1695922115287526	0.09379456743401315	0.15732808662409967
SRR11494710	2020-03	Australia	Australia	SRR11494710	0	0	0	0	0	0	0	0	0	0	0	0.12186580250996808	0	0	0.12577482518163954	0	0	0.12564461078852415	0.12408333322460216	0	0	0.12313668446693127	0	0.04588216312489859	0	0.041653536883313774	0	0.17056477544905252	0.09237749037192815	0.14352748474894433
SRR11140750	2020-02	USA-WI	USA	SRR11140750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.127693182833284	0	0	0.12527869478381082	0	0.07121440835968582	0	0.12354491578112023	0	0.04535207781840446	0	0.039501763752048974	0.02546397143502725	0.17505316477064808	0.09499828630414792	0.1501942395548974
SRR11494577	2020-03	Australia	Australia	SRR11494577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1254968077661883	0	0	0.12538842195816313	0.12379922168988963	0	0	0.12286332180574627	0	0.045846531237160135	0	0.04123452684525466	0.03063178029164286	0.17042957181988722	0.09286609444979646	0.14269900795268095
SRR11313444	2020-01	China-Hubei	China	SRR11313444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09282207746557734	0.14400556818292662
SRR11507348	2020-03	USA-WI	USA	SRR11507348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12809846442183345	0	0.08558889228568492	0.1259195792331448	0.12541596997622403	0	0	0.12494230853594956	0	0.04561359915353665	0	0	0.02578372254989585	0.16988861310623715	0.09891935918710962	0.15319417907420385
SRR11410530	2020-03	USA-Utah	USA	SRR11410530	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06966269891772083	0	0	0.08849264760980162	0	0.12399431557130268	0	0	0.12306855472783594	0.07662746900948554	0.04590370610565654	0	0	0.029697038983416524	0.17063969702839762	0.09232104232738612	0.14322457031636504
SRR11494745	2020-03	Australia	Australia	SRR11494745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1297169889508698	0	0	0.12695674148107694	0.12654994295564678	0	0	0.12594517653379786	0	0.04583466716187703	0	0.039180368764691366	0	0.16894010351855535	0.1003807946948456	0.15694890285946728
SRR11479043	2020-03	USA-Utah	USA	SRR11479043	0	0	0	0	0	0	0	0	0	0	0	0.1218823432451537	0	0	0.12637719881581722	0	0	0.12577341457392857	0.12432500942955892	0	0	0.12357956423834424	0	0.046377080767774546	0	0	0.02758584119785724	0.1692299072987277	0.09322664930557123	0.15021902349701222
SRR11494613	2020-03	Australia	Australia	SRR11494613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12610869908049968	0	0	0.12591338618433354	0.12432056635666001	0	0	0.1236244732072063	0	0.04610032483056691	0	0.04056942625971422	0.029484427860178793	0.1716140583359142	0.09230676501478366	0.1446778846750726
SRR11494748	2020-03	Australia	Australia	SRR11494748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12740241095570717	0	0	0.12490409711507335	0.12397046576208247	0	0	0.1231474561423805	0	0.04528891961167975	0	0.03944990503337726	0.025358155845269886	0.17267008427517594	0.09493616102441035	0.15184933908783751
SRR11544822	2020-03	USA-WI	USA	SRR11544822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08816582299806759	0.12576607745147303	0.12452330159171576	0	0	0.12372200712423824	0.07975547446636706	0.04646695782445021	0	0	0.02758550141499719	0.16897216817715935	0.09322856310197772	0.1492969727526025
SRR11313449	2020-01	China-Hubei	China	SRR11313449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143268572986281
SRR11507345	2020-03	USA-WI	USA	SRR11507345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08216410381069325	0	0.1237275522587649	0	0	0.12293345677669398	0.04694866888124947	0.045435497851542474	0.03743058215510734	0	0.026151173728470086	0.17659790704514136	0.09565221148498554	0.15592297705391492
SRR11491754	2020-03	USA-Utah	USA	SRR11491754	0	0	0	0	0	0	0	0	0	0	0	0.12185602655543304	0	0	0.1257671413737281	0	0	0.1255246398535055	0.12396229019544329	0	0	0.12300550415278934	0	0.046009194232537735	0	0.04041474255416819	0	0.17038178218413272	0.09188658278333056	0.14568353414920704
SRR11494562	2020-03	Australia	Australia	SRR11494562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941487459595283	0	0	0.12648465354546012	0.1261639975768345	0	0	0.12551310595013682	0	0.04573838845283919	0	0.03915052045423133	0.026089945357946058	0.17049862484642933	0.10061454957590932	0.15790661006546636
SRR11313451	2020-01	China-Hubei	China	SRR11313451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1590937246962685
SRR11397416	2020-03	Canada	Canada	SRR11397416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1278049520522709	0	0	0.12542543645084897	0.1251405853705167	0.06975819056514262	0	0.12441569049529679	0	0.04555872830552781	0	0.039070734468849885	0	0.16690192356835648	0.0967923439876416	0.1643795178342146
SRR11494750	2020-03	Australia	Australia	SRR11494750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1254644543595059	0	0	0.12534840812550416	0.12375437944852712	0	0	0.12281806349855778	0	0.04583635670449088	0	0.041242806629254836	0.0307014945810814	0.17062235709405293	0.09285895725120909	0.14276453781917856
SRR11494606	2020-03	Australia	Australia	SRR11494606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12633220432963782	0	0	0.12578424103804942	0.12437035214345239	0	0	0.12357651357404528	0	0.0462588764872396	0	0.0410179553237553	0.029731067423488064	0.17146886075056636	0.09307619509017741	0.14698115734020065
SRR11410528	2020-03	USA-Utah	USA	SRR11410528	0	0	0	0	0	0	0	0	0	0	0	0.12139922889630332	0	0	0.12764522839752374	0	0	0.12600514804892932	0.12502321485479703	0	0	0.1240852122795511	0	0.04540624671968793	0	0.04327805433430569	0	0.17351939147595433	0.09307842557667263	0.159320324314535
SRR11544837	2020-03	USA-WI	USA	SRR11544837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12631623761727623	0	0	0.12578281911408787	0.12439067037760478	0	0	0.12358533730353478	0	0.04624069378518207	0.050801608127814424	0	0.029621554350607617	0.1725312646059275	0.09295343768704338	0.14654737782368907
SRR11491759	2020-03	USA-Utah	USA	SRR11491759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12613140093003836	0	0.0888903596867738	0.1259260745163712	0.12436188543372177	0	0	0.12343877186443225	0	0	0	0.04049843981127632	0.029196253310871955	0.17052554860227573	0.09215147477798229	0.14466897372596102
SRR11513117	2020-03	USA-Utah	USA	SRR11513117	0	0	0	0	0	0	0	0	0	0	0	0.12190228706613264	0	0	0.12558062544352538	0	0	0.12558332229022587	0.12381175362496066	0	0	0.12293581697882319	0	0.0458478411255348	0	0.041547381635498495	0	0.16956961215972338	0.09262705201929042	0.1424469757619093
SRR11507350	2020-03	USA-WI	USA	SRR11507350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1255671412063902	0	0.0884362289305392	0.12552091150823097	0.12375959526986953	0	0	0.12288453166308749	0	0.045822879353750505	0	0	0.03037186988548768	0.17003256644955497	0.09257993256698997	0.14223075132152474
SRR11494653	2020-03	Australia	Australia	SRR11494653	0	0	0	0	0	0	0	0	0	0	0	0.12184187624474449	0	0	0.12583471977663374	0	0	0.12558216131258493	0.12402234351336436	0	0	0.12308176086098141	0	0.04602768143332898	0	0.040442357813164465	0	0.17046096762088522	0.0919189055043099	0.14588963361321092
SRR11494698	2020-03	Australia	Australia	SRR11494698	0	0	0	0	0	0	0	0	0	0	0	0.12186974349572878	0	0	0.12583675494302182	0	0	0.1256430265352228	0.12411710557997593	0	0	0.12318960359646493	0	0.04600424894712147	0	0.04044816595757134	0	0.17105356137587854	0.09193659210243144	0.1446997164659256
SRR11140748	2020-02	USA-WI	USA	SRR11140748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12551756012995327	0	0	0.12549371142760604	0	0.07814438042174605	0	0.1227789157135954	0	0.045796919732121924	0	0.04117556254788271	0.030696713492912794	0.17091917033038473	0.09274790863995379	0.14266061756753154
SRR11494708	2020-03	Australia	Australia	SRR11494708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1277468761474491	0	0	0.12619959522923171	0.12480389274178352	0	0	0.12381396113812267	0	0.04550127077526344	0	0.04365490797531446	0.026416508137086764	0.17487152649477644	0.09337749529298052	0.16166491811152436
SRR11397727	2020-01	Australia	Australia	SRR11397727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12585270547804964	0	0.0890183325611026	0.125588961449201	0.12401952291664486	0	0	0.12307876573749608	0	0.04602964295120108	0	0	0.0292126793827226	0.17084305211052425	0.09189186835786674	0.14512223283348694
SRR11313409	2020-02	China-Hubei	China	SRR11313409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03077743934828105	0.17068978446704045	0.0928983238723029	0.1429896016423635
SRR11494461	2020-03	Australia	Australia	SRR11494461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12708197991765374	0	0	0.12615902715789937	0.12487696272888908	0	0	0.12393616213737794	0	0.04544097134105633	0	0.04197974820459473	0.027813476959459123	0.17046388347714428	0.09303617352415725	0.1519714074743875
SRR11494537	2020-02	Australia	Australia	SRR11494537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12581758198608722	0	0	0.1256793193802885	0.1241081458123035	0	0	0.1231631185574698	0	0.04588666647131868	0	0.041677907083237306	0.029700510770302474	0.1706845080973935	0.09241487802918516	0.14362829000492408
SRR11412330	2020-03	Canada	Canada	SRR11412330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12701368230044216	0	0	0.1263082553507983	0.12523981991067498	0	0	0.12427644290325214	0	0.04558493064210264	0	0.04203975348968214	0.027625167015320105	0.16925793202767675	0.09317678551890382	0.15254126453722242
SRR11494695	2020-03	Australia	Australia	SRR11494695	0	0	0	0	0	0	0	0	0	0	0	0.12192377127543648	0	0	0.1261189784839962	0	0	0.12589358690206512	0.12417923246692407	0	0	0.123373593814163	0	0.0461280004637389	0	0.040525347889363836	0	0.17117343485673367	0.09221010904609579	0.14493858249990396
SRR11393704	2020-01	USA-MD	USA	SRR11393704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12568016928958956	0	0.08798818154525272	0.12568001584579563	0.12384745714788305	0	0	0.1230836390337968	0	0.04591615734345304	0	0.04150339750204869	0	0.17140750092109241	0.09229222619154054	0.14363738389697442
SRR11494705	2020-03	Australia	Australia	SRR11494705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1274743122684315	0	0	0.1260817545280496	0.12510197855958388	0	0	0.12386623569476533	0	0.04548216299369776	0	0.03934595761898712	0.0268585217373036	0.1704239700595864	0.09411752581139814	0.15988743301198302
SRR11140745	2020-02	USA-WI	USA	SRR11140745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1255589064580291	0	0.08847580014572248	0.1255565654596055	0.12373017618084961	0	0	0.12289380425770642	0	0.04585127523960128	0	0	0.030384979918604643	0.16997593712908576	0.09266173334425745	0.14257167751122718
SRR11494583	2020-03	Australia	Australia	SRR11494583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12582727672930702	0	0	0.12568034338789447	0.1240751929201367	0	0	0.12314849581852254	0	0.04590488390038054	0	0.041709973680401045	0.029752632166361107	0.1708942540116539	0.09244204462668532	0.14376354744594633
SRR11494548	2020-01	Australia	Australia	SRR11494548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1258497775894558	0	0	0.12570472543698233	0.12405424731057423	0	0	0.12312811386115993	0	0.04590932703958864	0	0.04160818878036477	0.029610241840855492	0.17043198892011027	0.0923285656022668	0.14316364133874798
SRR11507377	2020-03	USA-WI	USA	SRR11507377	0	0	0	0	0	0	0	0	0	0	0	0	0	0.055035604988907805	0	0	0.08299644193467005	0	0	0	0	0.1230220692099737	0.04379911148945053	0.04527037000778269	0.036050387518658515	0	0.027442854147826743	0.17458894617771972	0.09469314426242859	0.1559651405255739
SRR11494621	2020-03	Australia	Australia	SRR11494621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1261401705679338	0	0	0.12592915204125515	0.12432728916639084	0	0	0.12343181803030298	0	0.046140160046890026	0	0.04051264858013575	0.029254249635555597	0.17065549162965307	0.09217218618500725	0.14475523330474516
SRR11494545	2020-03	Australia	Australia	SRR11494545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12570501660814595	0	0	0.12570613671182465	0.12387830509566285	0	0	0.12311450341086566	0	0.045920421290232084	0	0.04149084703974721	0.029780004881506124	0.17125964476455868	0.09229163954709785	0.14359542902257819
SRR11494679	2020-03	Australia	Australia	SRR11494679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12632090364610007	0	0	0.12572221146116683	0.12441179715866706	0	0	0.12362491263962433	0	0.046298374575164725	0	0.041093914753566864	0.02947214601629379	0.17112080859933804	0.09320560954428392	0.14777957342237685
SRR11479029	2020-03	USA-Utah	USA	SRR11479029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12605980165585165	0	0	0.12558477938353893	0.12408410228199439	0.06953645994331355	0	0.12330979333343597	0	0.04606847670461336	0	0.04083260501939526	0	0.17339999686895757	0.09258372725441188	0.14548341684373062
SRR11494722	2020-03	Australia	Australia	SRR11494722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12559526580759178	0	0	0.12560028177621854	0.12382836824297673	0	0	0.12294978650349707	0	0.045848584405742084	0	0.04154382225236301	0.030254670161473207	0.16947939156013886	0.09262521321474367	0.14242014568670955
SRR11544848	2020-03	USA-WI	USA	SRR11544848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08856800243847801	0	0	0	0	0.12328561092784014	0.0737511817236213	0.046099052332662004	0.04813955675032615	0.04090517725439791	0.029763704243547746	0.17423747671857232	0.0926633956094879	0.14581832814704257
SRR11313423	2020-01	China-Hubei	China	SRR11313423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12779077229473448	0	0.08343329682633592	0.12636022765785496	0.12534649426365302	0	0	0.12428937071545519	0	0.04558850460946772	0	0.039507391258819476	0	0.17162456402799495	0.0936817396009397	0.1582052490989272
SRR11494510	2020-03	Australia	Australia	SRR11494510	0	0	0	0	0	0	0	0	0	0	0	0.12098440111135371	0	0	0.12724946725958683	0	0	0.12518267298248328	0.12414350069545593	0	0	0.1234241831454166	0	0.04538807389633382	0	0.03935951163481081	0	0.17457835714425413	0.09501032949942621	0.15251301690103858
SRR11059944	2020-01	China-Beijing	China	SRR11059944	0	0	0	0	0	0	0	0	0	0	0.12521351204722533	0	0	0	0.12605543939491065	0	0	0.12555887162708268	0.12404370171429274	0	0	0.1232870840193726	0	0	0	0.04088774529675874	0.029762524810424906	0.17410626005348645	0.09264638385199774	0.14574746464783847
SRR11494480	2020-03	Australia	Australia	SRR11494480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1260371761742064	0	0	0.12581886166437423	0.12424907758277583	0	0	0.12351658152797776	0	0.04609962374305118	0	0.04060975489026075	0.029672325512178566	0.17232376819321663	0.09233028529942859	0.14394631870198066
SRR11507322	2020-03	USA-WI	USA	SRR11507322	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06624159605621226	0	0	0.08825094699537463	0	0.12365825890043251	0	0	0.12273151902090809	0.08193066586461374	0	0.04440534155062952	0	0.030749361320033742	0.1710441707330486	0.09273859190834141	0.14210541947790112
SRR11494674	2020-03	Australia	Australia	SRR11494674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12648195537591522	0	0	0.12575113072439303	0.12434497221082591	0	0	0.1235406926117181	0	0.04633719902065649	0	0.04132181361125525	0.03006154525427156	0.17047066330103464	0.09339184782390576	0.15056879966177622
SRR11544845	2020-03	USA-WI	USA	SRR11544845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12590045526710725	0	0.08829880335798872	0.12558356456684167	0.12402726698323882	0	0	0.12323564077208096	0.07141045905705905	0	0	0	0.02934624475941884	0.17235218603407987	0.09231480367386963	0.1440947511918566
SRR11410542	2020-03	USA-Utah	USA	SRR11410542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12566793411393817	0	0	0.1256168280648098	0.12386683935402017	0	0	0.12305891247722822	0	0.04591639748616696	0	0.04141891276124293	0.029700737552227026	0.17078638762241805	0.09227134532090484	0.1443631782860704
SRR11494737	2020-03	Australia	Australia	SRR11494737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12775681728728908	0	0	0.1256044868765445	0.12449563947606809	0	0	0.12389529253308675	0	0.04545674815999789	0	0.03945196465733562	0.025064743662880456	0.17260465676446513	0.0948471210692983	0.15414773064598192
SRR11313389	2020-01	China-Hubei	China	SRR11313389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1629519315517363
